Timestamp,Battery_V,Battery_Pct,GPS_Sats,GPS_Fix,Rel_Alt,Roll,Pitch,Yaw,Mode,Armed,Health
18:57:48.269,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.370,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.471,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.573,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.673,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.774,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.875,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:48.975,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.075,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.176,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.276,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.377,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.479,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.580,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.680,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.781,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.881,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:49.982,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.082,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.182,15.15,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.283,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.383,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.483,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.584,15.15,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.684,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.784,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.885,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:50.985,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:51.084,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.4,STABILIZED,True,OK
18:57:51.185,15.17,8900.0,19,FIX_DGPS,0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.285,15.17,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.385,15.17,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.485,15.17,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.586,15.17,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.687,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.788,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.888,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:51.988,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.089,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.190,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.291,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.392,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.493,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.593,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.694,15.16,8900.0,19,FIX_DGPS,-0.0,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.795,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.896,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:52.996,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.097,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.197,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.299,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.399,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.501,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.601,15.16,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.702,15.17,8900.0,19,FIX_DGPS,-0.02,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.801,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:53.902,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.002,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.103,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.203,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.303,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.404,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.504,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.605,15.17,8900.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.5,STABILIZED,True,OK
18:57:54.705,15.16,8800.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:54.805,15.16,8800.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:54.905,15.16,8800.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.007,15.16,8800.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.107,15.16,8800.0,19,FIX_DGPS,-0.01,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.208,15.16,8800.0,19,FIX_DGPS,-0.02,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.309,15.16,8800.0,19,FIX_DGPS,-0.02,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.410,15.16,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.510,15.16,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.610,15.16,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,STABILIZED,True,OK
18:57:55.710,15.17,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:55.811,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:55.912,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.012,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.113,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.214,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.314,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.416,15.17,8800.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.517,15.17,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.618,15.17,8800.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.6,OFFBOARD,True,OK
18:57:56.719,14.57,8800.0,19,FIX_DGPS,-0.02,-1.0,0.2,-7.1,OFFBOARD,True,OK
18:57:56.820,14.57,8800.0,19,FIX_DGPS,0.01,-1.0,0.2,-7.1,OFFBOARD,True,OK
18:57:56.921,14.57,8800.0,19,FIX_DGPS,0.01,-1.0,0.2,-7.1,OFFBOARD,True,OK
18:57:57.022,14.57,8800.0,19,FIX_DGPS,0.01,-1.0,0.2,-7.1,OFFBOARD,True,OK
18:57:57.123,14.57,8800.0,19,FIX_DGPS,0.01,-1.0,0.2,-7.1,OFFBOARD,True,OK
18:57:57.224,14.57,8800.0,19,FIX_DGPS,0.1,0.1,-0.4,-6.0,OFFBOARD,True,OK
18:57:57.324,14.57,8800.0,19,FIX_DGPS,0.2,0.5,-0.2,-5.1,OFFBOARD,True,OK
18:57:57.424,14.57,8800.0,19,FIX_DGPS,0.34,0.5,-0.2,-5.1,OFFBOARD,True,OK
18:57:57.525,14.57,8800.0,19,FIX_DGPS,0.34,0.5,-0.2,-5.1,OFFBOARD,True,OK
18:57:57.627,14.33,8800.0,19,FIX_DGPS,0.53,1.0,-0.6,-5.0,OFFBOARD,True,OK
18:57:57.729,14.33,8800.0,19,FIX_DGPS,0.53,0.5,-0.4,-4.8,OFFBOARD,True,OK
18:57:57.829,14.33,8800.0,19,FIX_DGPS,0.74,0.5,-0.4,-4.8,OFFBOARD,True,OK
18:57:57.930,14.33,8800.0,19,FIX_DGPS,0.74,0.5,-0.4,-4.8,OFFBOARD,True,OK
18:57:58.031,14.33,8800.0,19,FIX_DGPS,0.74,0.5,-0.4,-4.8,OFFBOARD,True,OK
18:57:58.132,14.33,8800.0,19,FIX_DGPS,0.96,0.8,0.3,-4.8,OFFBOARD,True,OK
18:57:58.233,14.33,8800.0,19,FIX_DGPS,1.18,0.8,0.3,-4.8,OFFBOARD,True,OK
18:57:58.332,14.33,8800.0,19,FIX_DGPS,1.18,1.0,0.8,-5.3,OFFBOARD,True,OK
18:57:58.433,14.33,8800.0,19,FIX_DGPS,1.36,1.0,0.8,-5.3,OFFBOARD,True,OK
18:57:58.534,14.33,8800.0,19,FIX_DGPS,1.36,1.0,0.8,-5.3,OFFBOARD,True,OK
18:57:58.634,14.33,8800.0,19,FIX_DGPS,1.36,1.0,0.8,-5.3,OFFBOARD,True,OK
18:57:58.735,14.33,8800.0,19,FIX_DGPS,1.36,1.0,0.8,-5.3,OFFBOARD,True,OK
18:57:58.835,14.43,8800.0,19,FIX_DGPS,1.65,1.2,0.9,-5.5,OFFBOARD,True,OK
18:57:58.935,14.43,8800.0,19,FIX_DGPS,1.65,1.2,0.9,-5.5,OFFBOARD,True,OK
18:57:59.036,14.43,8800.0,19,FIX_DGPS,1.65,1.2,0.9,-5.5,OFFBOARD,True,OK
18:57:59.136,14.43,8800.0,19,FIX_DGPS,1.76,1.4,0.6,-5.4,OFFBOARD,True,OK
18:57:59.236,14.43,8800.0,19,FIX_DGPS,1.86,1.4,0.3,-5.6,OFFBOARD,True,OK
18:57:59.336,14.43,8800.0,19,FIX_DGPS,1.86,1.4,0.3,-5.6,OFFBOARD,True,OK
18:57:59.437,14.43,8800.0,19,FIX_DGPS,1.86,1.4,0.3,-5.6,OFFBOARD,True,OK
18:57:59.537,14.43,8800.0,19,FIX_DGPS,1.94,1.4,0.3,-5.6,OFFBOARD,True,OK
18:57:59.637,14.47,8800.0,19,FIX_DGPS,1.99,1.0,0.4,-5.8,OFFBOARD,True,OK
18:57:59.737,14.47,8800.0,19,FIX_DGPS,1.99,1.0,0.4,-5.8,OFFBOARD,True,OK
18:57:59.838,14.47,8800.0,19,FIX_DGPS,2.01,0.6,0.4,-5.8,OFFBOARD,True,OK
18:57:59.938,14.47,8800.0,19,FIX_DGPS,2.01,0.6,0.4,-5.8,OFFBOARD,True,OK
18:58:00.039,14.47,8800.0,19,FIX_DGPS,2.01,0.6,0.4,-5.8,OFFBOARD,True,OK
18:58:00.139,14.47,8800.0,19,FIX_DGPS,2.01,0.6,0.4,-5.8,OFFBOARD,True,OK
18:58:00.239,14.47,8800.0,19,FIX_DGPS,2.0,0.4,0.3,-5.8,OFFBOARD,True,OK
18:58:00.341,14.47,8800.0,19,FIX_DGPS,1.99,0.4,0.2,-5.7,OFFBOARD,True,OK
18:58:00.442,14.47,8800.0,19,FIX_DGPS,1.97,0.4,0.2,-5.7,OFFBOARD,True,OK
18:58:00.542,14.47,8800.0,19,FIX_DGPS,1.97,0.4,0.2,-5.7,OFFBOARD,True,OK
18:58:00.643,14.36,8800.0,19,FIX_DGPS,1.96,0.7,0.3,-5.7,OFFBOARD,True,OK
18:58:00.744,14.36,8800.0,19,FIX_DGPS,1.96,1.2,0.4,-5.9,OFFBOARD,True,OK
18:58:00.845,14.36,8800.0,19,FIX_DGPS,1.95,1.2,0.4,-5.9,OFFBOARD,True,OK
18:58:00.945,14.36,8800.0,19,FIX_DGPS,1.95,1.2,0.4,-5.9,OFFBOARD,True,OK
18:58:01.046,14.36,8800.0,19,FIX_DGPS,1.95,1.2,0.4,-5.9,OFFBOARD,True,OK
18:58:01.146,14.36,8800.0,19,FIX_DGPS,1.95,1.1,0.4,-6.0,OFFBOARD,True,OK
18:58:01.248,14.36,8800.0,19,FIX_DGPS,1.96,0.5,0.5,-6.0,OFFBOARD,True,OK
18:58:01.348,14.36,8800.0,19,FIX_DGPS,1.96,0.5,0.5,-6.0,OFFBOARD,True,OK
18:58:01.451,14.36,8800.0,19,FIX_DGPS,1.97,0.5,0.5,-6.0,OFFBOARD,True,OK
18:58:01.550,14.36,8800.0,19,FIX_DGPS,1.97,0.5,0.5,-6.0,OFFBOARD,True,OK
18:58:01.651,14.36,8800.0,19,FIX_DGPS,1.97,0.5,0.5,-6.0,OFFBOARD,True,OK
18:58:01.751,14.36,8800.0,19,FIX_DGPS,1.97,0.6,0.8,-6.5,OFFBOARD,True,OK
18:58:01.852,14.36,8800.0,19,FIX_DGPS,1.98,0.6,0.8,-6.5,OFFBOARD,True,OK
18:58:01.952,14.36,8800.0,19,FIX_DGPS,1.98,0.6,0.8,-6.5,OFFBOARD,True,OK
18:58:02.054,14.36,8800.0,19,FIX_DGPS,1.98,0.6,0.8,-6.5,OFFBOARD,True,OK
18:58:02.155,14.36,8800.0,19,FIX_DGPS,1.98,0.6,0.8,-6.5,OFFBOARD,True,OK
18:58:02.255,14.36,8800.0,19,FIX_DGPS,1.89,1.5,8.2,-3.1,OFFBOARD,True,OK
18:58:02.356,14.36,8800.0,19,FIX_DGPS,1.89,3.3,9.1,1.1,OFFBOARD,True,OK
18:58:02.456,14.36,8800.0,19,FIX_DGPS,1.89,3.3,9.1,1.1,OFFBOARD,True,OK
18:58:02.557,14.36,8800.0,19,FIX_DGPS,1.89,3.3,9.1,1.1,OFFBOARD,True,OK
18:58:02.658,14.21,8800.0,19,FIX_DGPS,1.76,3.2,-0.6,2.9,OFFBOARD,True,OK
18:58:02.759,14.21,8800.0,19,FIX_DGPS,1.76,1.0,-9.2,3.2,OFFBOARD,True,OK
18:58:02.860,14.21,8800.0,19,FIX_DGPS,1.78,1.0,-9.2,3.2,OFFBOARD,True,OK
18:58:02.962,14.21,8800.0,19,FIX_DGPS,1.78,1.0,-9.2,3.2,OFFBOARD,True,OK
18:58:03.063,14.21,8800.0,19,FIX_DGPS,1.78,1.0,-9.2,3.2,OFFBOARD,True,OK
18:58:03.164,14.21,8800.0,19,FIX_DGPS,1.94,-0.7,-7.5,3.1,OFFBOARD,True,OK
18:58:03.264,14.21,8800.0,19,FIX_DGPS,1.94,-0.7,-7.5,3.1,OFFBOARD,True,OK
18:58:03.365,14.21,8800.0,19,FIX_DGPS,1.94,-0.1,-2.4,2.3,OFFBOARD,True,OK
18:58:03.466,14.21,8800.0,19,FIX_DGPS,2.07,-0.1,-2.4,2.3,OFFBOARD,True,OK
18:58:03.567,14.21,8800.0,19,FIX_DGPS,2.07,-0.1,-2.4,2.3,OFFBOARD,True,OK
18:58:03.668,14.21,8800.0,19,FIX_DGPS,2.07,-0.1,-2.4,2.3,OFFBOARD,True,OK
18:58:03.768,14.21,8800.0,19,FIX_DGPS,2.07,-0.1,-2.4,2.3,OFFBOARD,True,OK
18:58:03.869,14.25,8800.0,19,FIX_DGPS,2.39,0.7,1.8,1.3,OFFBOARD,True,OK
18:58:03.969,14.25,8800.0,19,FIX_DGPS,2.39,0.7,1.8,1.3,OFFBOARD,True,OK
18:58:04.070,14.25,8800.0,19,FIX_DGPS,2.39,0.7,1.8,1.3,OFFBOARD,True,OK
18:58:04.170,14.25,8800.0,19,FIX_DGPS,2.39,0.7,1.8,1.3,OFFBOARD,True,OK
18:58:04.270,14.25,8800.0,19,FIX_DGPS,2.66,0.9,1.4,2.0,OFFBOARD,True,OK
18:58:04.371,14.25,8800.0,19,FIX_DGPS,2.66,0.9,1.4,2.0,OFFBOARD,True,OK
18:58:04.471,14.25,8800.0,19,FIX_DGPS,2.76,0.9,1.4,2.0,OFFBOARD,True,OK
18:58:04.572,14.25,8800.0,19,FIX_DGPS,2.76,0.9,1.4,2.0,OFFBOARD,True,OK
18:58:04.673,14.25,8800.0,19,FIX_DGPS,2.76,0.9,1.4,2.0,OFFBOARD,True,OK
18:58:04.774,14.39,8700.0,19,FIX_DGPS,2.84,1.2,1.4,1.9,OFFBOARD,True,OK
18:58:04.874,14.39,8700.0,19,FIX_DGPS,2.88,1.2,1.4,1.9,OFFBOARD,True,OK
18:58:04.975,14.39,8700.0,19,FIX_DGPS,2.88,1.2,1.4,1.9,OFFBOARD,True,OK
18:58:05.075,14.39,8700.0,19,FIX_DGPS,2.88,1.2,1.4,1.9,OFFBOARD,True,OK
18:58:05.176,14.39,8700.0,19,FIX_DGPS,2.88,1.2,1.4,1.9,OFFBOARD,True,OK
18:58:05.276,14.39,8700.0,19,FIX_DGPS,2.87,0.6,0.7,0.4,OFFBOARD,True,OK
18:58:05.376,14.39,8700.0,19,FIX_DGPS,2.87,0.6,0.7,0.4,OFFBOARD,True,OK
18:58:05.477,14.39,8700.0,19,FIX_DGPS,2.86,0.6,0.7,0.4,OFFBOARD,True,OK
18:58:05.577,14.39,8700.0,19,FIX_DGPS,2.86,0.6,0.7,0.4,OFFBOARD,True,OK
18:58:05.677,14.29,8700.0,19,FIX_DGPS,2.84,0.7,0.4,0.7,OFFBOARD,True,OK
18:58:05.778,14.29,8700.0,19,FIX_DGPS,2.84,0.7,0.4,0.7,OFFBOARD,True,OK
18:58:05.877,14.29,8700.0,19,FIX_DGPS,2.84,0.9,0.4,1.1,OFFBOARD,True,OK
18:58:05.977,14.29,8700.0,19,FIX_DGPS,2.84,0.9,0.4,1.1,OFFBOARD,True,OK
18:58:06.078,14.29,8700.0,19,FIX_DGPS,2.84,0.9,0.4,1.1,OFFBOARD,True,OK
18:58:06.177,14.29,8700.0,19,FIX_DGPS,2.84,0.9,0.4,1.1,OFFBOARD,True,OK
18:58:06.277,14.29,8700.0,19,FIX_DGPS,2.84,0.9,0.4,1.1,OFFBOARD,True,OK
18:58:06.378,14.29,8700.0,19,FIX_DGPS,2.84,1.2,0.5,1.4,OFFBOARD,True,OK
18:58:06.478,14.29,8700.0,19,FIX_DGPS,2.84,1.2,0.5,1.4,OFFBOARD,True,OK
18:58:06.579,14.29,8700.0,19,FIX_DGPS,2.84,1.2,0.5,1.4,OFFBOARD,True,OK
18:58:06.678,14.29,8700.0,19,FIX_DGPS,2.84,1.0,0.6,1.2,OFFBOARD,True,OK
18:58:06.778,14.28,8700.0,19,FIX_DGPS,2.85,1.0,0.7,0.7,OFFBOARD,True,OK
18:58:06.879,14.28,8700.0,19,FIX_DGPS,2.86,1.0,0.7,0.7,OFFBOARD,True,OK
18:58:06.979,14.28,8700.0,19,FIX_DGPS,2.86,1.0,0.7,0.7,OFFBOARD,True,OK
18:58:07.080,14.28,8700.0,19,FIX_DGPS,2.86,1.0,0.7,0.7,OFFBOARD,True,OK
18:58:07.181,14.28,8700.0,19,FIX_DGPS,2.87,1.0,0.7,0.4,OFFBOARD,True,OK
18:58:07.282,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.381,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.482,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.583,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.683,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.783,14.28,8700.0,19,FIX_DGPS,2.87,1.4,0.5,0.4,OFFBOARD,True,OK
18:58:07.884,14.27,8700.0,19,FIX_DGPS,2.88,1.2,0.4,1.1,OFFBOARD,True,OK
18:58:07.985,14.27,8700.0,19,FIX_DGPS,2.87,1.2,0.4,1.1,OFFBOARD,True,OK
18:58:08.085,14.27,8700.0,19,FIX_DGPS,2.87,1.2,0.4,1.1,OFFBOARD,True,OK
18:58:08.186,14.27,8700.0,19,FIX_DGPS,2.87,1.2,0.4,1.1,OFFBOARD,True,OK
18:58:08.287,14.27,8700.0,19,FIX_DGPS,2.86,1.9,0.5,0.7,OFFBOARD,True,OK
18:58:08.388,14.27,8700.0,19,FIX_DGPS,2.86,1.9,0.5,0.7,OFFBOARD,True,OK
18:58:08.489,14.27,8700.0,19,FIX_DGPS,2.85,1.9,0.5,0.7,OFFBOARD,True,OK
18:58:08.590,14.27,8700.0,19,FIX_DGPS,2.85,1.9,0.5,0.7,OFFBOARD,True,OK
18:58:08.690,14.27,8700.0,19,FIX_DGPS,2.85,1.9,0.6,0.5,OFFBOARD,True,OK
18:58:08.791,14.27,8700.0,19,FIX_DGPS,2.85,1.6,0.4,0.7,OFFBOARD,True,OK
18:58:08.891,14.27,8700.0,19,FIX_DGPS,2.85,1.6,0.4,0.7,OFFBOARD,True,OK
18:58:08.992,14.27,8700.0,19,FIX_DGPS,2.85,1.6,0.4,0.7,OFFBOARD,True,OK
18:58:09.093,14.27,8700.0,19,FIX_DGPS,2.85,1.6,0.4,0.7,OFFBOARD,True,OK
18:58:09.193,14.27,8700.0,19,FIX_DGPS,2.85,1.6,0.4,0.7,OFFBOARD,True,OK
18:58:09.293,14.27,8700.0,19,FIX_DGPS,2.86,0.9,0.5,1.4,OFFBOARD,True,OK
18:58:09.395,14.27,8700.0,19,FIX_DGPS,2.85,0.9,0.5,1.4,OFFBOARD,True,OK
18:58:09.495,14.27,8700.0,19,FIX_DGPS,2.85,0.9,0.5,1.4,OFFBOARD,True,OK
18:58:09.595,14.27,8700.0,19,FIX_DGPS,2.85,0.9,0.5,1.4,OFFBOARD,True,OK
18:58:09.697,14.27,8700.0,19,FIX_DGPS,2.85,1.3,0.5,1.1,OFFBOARD,True,OK
18:58:09.796,14.27,8700.0,19,FIX_DGPS,2.85,1.5,0.4,0.6,OFFBOARD,True,OK
18:58:09.896,14.27,8700.0,19,FIX_DGPS,2.85,1.5,0.4,0.6,HOLD,True,OK
18:58:09.997,14.27,8700.0,19,FIX_DGPS,2.85,1.5,0.4,0.6,HOLD,True,OK
18:58:10.098,14.27,8700.0,19,FIX_DGPS,2.85,1.5,0.4,0.6,HOLD,True,OK
18:58:10.199,14.27,8700.0,19,FIX_DGPS,2.83,1.1,0.3,0.7,LAND,True,OK
18:58:10.300,14.27,8700.0,19,FIX_DGPS,2.83,1.1,0.3,0.7,LAND,True,OK
18:58:10.401,14.27,8700.0,19,FIX_DGPS,2.83,1.2,0.6,0.8,LAND,True,OK
18:58:10.502,14.27,8700.0,19,FIX_DGPS,2.77,1.2,0.6,0.8,LAND,True,OK
18:58:10.603,14.27,8700.0,19,FIX_DGPS,2.77,1.2,0.6,0.8,LAND,True,OK
18:58:10.703,14.27,8700.0,19,FIX_DGPS,2.77,1.2,0.6,0.8,LAND,True,OK
18:58:10.804,14.27,8700.0,19,FIX_DGPS,2.77,1.0,0.7,0.4,LAND,True,OK
18:58:10.903,14.27,8700.0,19,FIX_DGPS,2.54,1.1,0.3,0.2,LAND,True,OK
18:58:11.004,14.27,8700.0,19,FIX_DGPS,2.54,1.1,0.3,0.2,LAND,True,OK
18:58:11.105,14.27,8700.0,19,FIX_DGPS,2.54,1.1,0.3,0.2,LAND,True,OK
18:58:11.205,14.27,8700.0,19,FIX_DGPS,2.54,1.1,0.3,0.2,LAND,True,OK
18:58:11.305,14.27,8700.0,19,FIX_DGPS,2.33,1.2,0.5,0.1,LAND,True,OK
18:58:11.406,14.27,8700.0,19,FIX_DGPS,2.33,1.2,0.5,0.1,LAND,True,OK
18:58:11.507,14.27,8700.0,19,FIX_DGPS,2.33,1.2,0.5,0.1,LAND,True,OK
18:58:11.607,14.27,8700.0,19,FIX_DGPS,2.24,1.2,0.5,0.1,LAND,True,OK
18:58:11.707,14.28,8700.0,19,FIX_DGPS,2.18,1.0,0.5,0.4,LAND,True,OK
18:58:11.808,14.28,8700.0,19,FIX_DGPS,2.18,1.0,0.5,0.4,LAND,True,OK
18:58:11.910,14.28,8700.0,19,FIX_DGPS,2.1,0.7,0.5,0.6,LAND,True,OK
18:58:12.011,14.28,8700.0,19,FIX_DGPS,2.1,0.7,0.5,0.6,LAND,True,OK
18:58:12.111,14.28,8700.0,19,FIX_DGPS,2.1,0.7,0.5,0.6,LAND,True,OK
18:58:12.212,14.28,8700.0,19,FIX_DGPS,2.01,0.5,0.5,0.5,LAND,True,OK
18:58:12.313,14.28,8700.0,19,FIX_DGPS,1.9,0.7,0.2,0.1,LAND,True,OK
18:58:12.414,14.28,8700.0,19,FIX_DGPS,1.77,0.7,0.2,0.1,LAND,True,OK
18:58:12.514,14.28,8700.0,19,FIX_DGPS,1.77,0.7,0.2,0.1,LAND,True,OK
